"study_number"	"Method"	"fungus_species"	"fungus_strain"	"diet"	"host_species"	"construct/plasmid"	"promotor"	"target_gene"	"dsRNA_length"	"number_of_constructs"	"target_length"	"target_region_start"	"target_region_end"	"resistance"	"resistance_measurement"	"time_of_measurement(dpi)"	"transformation_method"	"publication"	"DOI"	"Needs to be checked"	"what to check"	"useful"	"problems"	"problems2"
	"HIGS"	"Fusarium oxysporum cubense"	"Ascomycet"	"hemibiotroph"	"banana"	"pCAMBIA-1301"	"maize polyubiquitin vector"	"velvet"	"371bp (velvet-coding region)"			"target region 262-632nt (coding sequence 1599bp)"		"disease reduction: 75%"		"6 Wochen langes Bioassay mit Bananenpflanzen"	"Agrobacterium-mediated gentic transformation"	"Ghag et al. 2014"	"https://doi.org/10.1111/pbi.12158"					
	"HIGS"							"transcription factor 1 (ftf1)"	"299bp (ftf1-coding region)"			"target region 1795-2093nt (coding sequence 3240bp)"		"disease reduction: 70,83%"		"6 Wochen langes Bioassay mit Bananenpflanzen"	"Agrobacterium-mediated genetic transformation"							
	"HIGS"	"Fusarium culmorum"	"Ascomycet"	"hemibiotroph"	"wheat"	"pIPKb017"		"FcGls1"	"500bp"			"nur partielle cds wird gefunden "		"disease reduction: 63,5%"			"Agrobacterium-mediated genetic transformation; semi-open greenhouse experiment; whole plants"	"Chen et al. 2016"	"https://doi.org/10.1093/jxb/erw263"					
	"HIGS"													"lesion size: transgene Pflanzen mit pIPKb027_Gls1: 0,65; Kontrolle"		"4-5 dpi"	"F. culmorum leave infection of transgenic wheat leaves; detached second leave segments of transgenic wheat lines were needle-pricked and inoculated with F. culmorum"							
	"HIGS"					"pIPKb017"		"FcGls1, FcFmk1, FcChsV (triple construct)"	"FcGls1=300bp                                           FcFmk1=300bp                                   FcChsV=385bp"			"target region FcGls1 3594-3893nt (coding sequence 6792bp)               target region FcFmk1 633-932nt (coding sequence 1712bp)                  target region FcChsV 3146-3530nt (coding sequence 5703bp)"		"disease reduction: 78%"			"Agrobacterium-mediated genetic transformation; semi-open greenhouse experiment; whole plants"							
	"HIGS"													"lesion size: transgene Pflanzen mit pIPKb027_CFG: ; Kontrolle"		"4-5 dpi"	"F. culmorum leave infection of transgenic wheat leaves; detached second leave segments of transgenic wheat lines were needle-pricked and inoculated with F. culmorum"							
	"HIGS"	"Fusarium oyxsporum conglutinans"	"Ascomycet"	"hemibiotroph"	"Arabidopsis"	"pUQC247 (binary vector)"	"CaMV 35S (Cauliflower mosaic virus 35S promotor)"	"FOW2 (F.oxysporum Wilt 2)"	"846bp"			"target region 538-1383nt (coding sequence 1992bp)"		"reduction target gene expression: 76,5%"		"7dpi"	"transformation was done doing floral dipping"	"Hu et al. 2015"	"https://doi.org/10.3389/fchem.2015.00001"					
	"HIGS"													"disease reduction: -20%"										
	"HIGS"					"pUQC247 (binary vector)"	"CaMV 35S "	"FRP1 (F-box protein required for pathogenicity 1)"	"816bp"			"target region 441-1256nt (coding sequence 1581bp)"		"reduction target gene expression: 83%"										
	"HIGS"													"disease reduction: 50%"										
	"HIGS"					"pART27 (binary vector)"	"CaMV 35S "	"OPR (12-oxophytodienoate-10,11-reductase gene)"	"746bp"			"Genbank AFQF01002613                                                                            Gen nicht gefunden"		"reduction target gene expression: 72,33%"										
	"HIGS"													"disease reduction: 60,54% "										
	"HIGS"	"Fusarium oxysporum lycopersici"	"Ascomycet"	"hemibiotroph"	"tomato"	"pART27 (binary vector)"	"35S"	"FOW2 + chsV (-> double construct)"	"FOW2 370bp (328bp??)                                       chsV 311bp"			"FOW2 target region 636-963nt (coding sequence 1992bp)                                   Accession No. AB266616.1                                                                       chsV target region 1195-1505nt (coding sequence 5592bp)                              Accession No. AF484941.1"		"disease reduction by 100%                                               reduction target gene expression: 42,75% (chsV) and 29,2%"		"8 weeks after Inoculation"	"transformation by Agrobacterium tumefaciens"	"Bharti et al. 2017"	"https://doi.org/10.1007/s12033-017-0022-y"					
	"HIGS"																							
	"HIGS"	"Fusarium oxysporum"	"Ascomycet"	"hemibiotroph"	"banana"			"ERG6 (ERG6A und ERG6B)(double construct)"	"ERG6A 430bp                                                           ERG6B 413bp"			"target region ERG6A 110-539nt (coding sequence 1149bp)                    target region ERG6B 587-999nt (coding sequence 1146bp)                    (gleiche Genbezeichnung (Fusarium oxysporum f. sp. lycopersici 4287 sterol 24-C-methyltransferase mRNA) aber beides unterschiedliche Gene: einmal XM_018395733.1 und einmal XM_018387794.1)"		"disease reduction: 81,39%"		"14dai"	"whole plants"	"Dou et al. 2019"	"https://doi.org/10.1111/pbi.13204"					
	"HIGS"													"reduction ERG6A gene expression: 86,38%            reduction ERG6B gene expression: 75,85%"										
	"HIGS"													"85% of the WT plants showed fusarium wilt symptomes; 30% of the RNAi-plants were sensitiv for Fusarium wilt symptomes"			"open field"							
	"HIGS"							"ERG11 (ERG11B, ERG11A, ERG11C)(triple construct)"	"ERG11B 328bp                                                         ERG11A 665bp                                                        ERG11C 267bp"			"ERG11B target region 800-1127nt (coding sequence 1584bp)                                                                                                             ERG11A target region 397-1061nt (coding sequence 1143bp)                                                                                                            ERG11C target region 973-1239nt (coding sequence 1557bp)                                                                                                           (3 unterschiedliche Gene: XM_018393093.1, XM_018391224.1, XM_018376712.1)"		"disease reduction: 81,39%"		"14dpi"	"whole plants"							
	"HIGS"													"reduction ERG11A gene expression: 77,07%   reduction ERG11B gene expression: 82,43%                     reduction ERG11C gene expression: 85,56%"										
	"HIGS"													"85% vom WT zeigten Fusarium wilt symptomes; 15% der RNAi-plants waren sensitiv für Fusarium wilt symptomes"			"open field"							
	"HIGS"	"Verticilium dahlia"	"Ascomycet"	"hemibiotroph"	"Arabidospis"	"pFAST R03"	"CaMV35S "	"Ave1"	"402bp"			"target region 1-402nt (coding sequence 405bp)"		"no significant effects "		"21dpi"	"hairpin RNA formation"	"Song and Thomma 2018"	"https://doi.org/10.1111/mpp.12500"					
	"HIGS"				"Tomato"	"TRV2 vector"		"Sge1"	"246bp"			"target region 87-332nt (coding sequence 1533bp)                                    (Gen codiert für pac2 Protein, das nah verwandt ist mit SGE1 bzw. Regionen in pac2 enthalten sind; XM_009658676.1)"		"no significant effects"		"14dpi"	"TRV-mediated Sge1 silencing in tomato plants"							
	"HIGS"				"Arabidopsis"	"pHellsgate 12"								"reduction fungal biomass: 60%"		"21dpi"	"transgenic A.thaliana plants: HIGS"							
	"HIGS"				"Tomato"	"TRV2 vector"		"NLP1"	"210bp"			"target region 211-420nt (coding sequence 702bp; AY524789.1)"		"reduction fungal biomass: 68,75%                                                               "		"14dpi"	"TRV-mediated NLP1 silencing in Tomato; Agroinfiltration with the TRV::NLP1"							
	"HIGS"				"Arabidopsis"	"pHellsgate 12"								"reduction fungal biomass: 91,5%       "		"21dpi"	"transgenic A.thaliana plants: HIGS"							
	"HIGS"	"Verticilium dahlia"	"Ascomycet"	"hemibiotroph"	"Cotton"	"pTRV1 und pTRV vectors"		"VdRGS1"	"TRV:VdRGS1-1  500bp         "			"target region 1-500nt (coding sequence 2130bp)"		"no reduction in relative expression of the targetgen"		"15dpi"	"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate Vd8"	"Xu et al. 2018"	"https://doi.org/10.1111/pbi.12900"					
	"HIGS"													"no significant reduction of the percentage of diseased leaves "										
	"HIGS"													"reduction target gene expression: 71,43%"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate V991"							
	"HIGS"													"disease reduction: 55%                                                                            "										
	"HIGS"								"TRV:VdRGS1-2 501bp"			"target region 501-1000nt (coding sequence 2130bp)"		"reduction reduction target gene expression: 76,97%"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate Vd8"							
	"HIGS"													"disease reduction: 54,55%                                                                              "										
	"HIGS"													"no significant reduction in relative expression of VdRGS1"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate V991"							
	"HIGS"													"no significant (no relevant) reduction in the percentage of diseased leaves"										
	"HIGS"								"TRV:VdRGS1-3 500bp"			"target region 1001-1500nt (coding sequence 2130bp)"		"reduction target gene expression: 50,66%"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate Vd8"							
	"HIGS"													"disease reduction: 45,46%                                                                            "										
	"HIGS"													"no significant reduction in relative expression of VdRGS1"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate V991"							
	"HIGS"													"no significant (no relevant) reduction in the percentage of diseased leaves"										
	"HIGS"								"TRV:VdRGS1-4  499bp"			"target region 1629-2127nt (coding sequence 2130bp)"		"no reduction in relative expression of the targetgen"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate Vd8"							
	"HIGS"													"no significant reduction of the percentage of diseased leaves "										
	"HIGS"													"reduction target gene expression: 50%"			"Tobacco rattle virus-mediated HIGS; Inoculation with V.dahlia isolate V991"							
	"HIGS"													"disease reduction: 34%                                                                         "										
	"HIGS"	"Verticilium dahlia"	"Ascomycet"	"biotroph (some studies define it as biotroph and some as hemibiotroph)"	"cotton"	"???"	"35S promotor"	"VdH1"	"472bp (380bp??)"			"target region 822-1293nt (coding sequence 1893bp)                      -> nicht nur exons auch introns; mit nur coding sequenz nichts gefunden"		"disease resistance: 77,42% "		"20dpi"	"generated transgenic cotton plants expressing an RNAi construct of VdH1 (VdH1i) under the 35S promoter"	"Zhang et al. 2016"	"https://doi.org/10.1016/j.molp.2016.02.008"					
	"HIGS"	"Verticillium dahlia"	"Ascomycet"	"hemibiotroph"	"N.benthamiana"	"TRV vector"	"cauliflower mosaic viral 35S promotor"	"VdAK"	"536bp"			"target region 24-559nt (coding sequence 804bp)"		"disease resistance: 75%"		"12dpi"	"target fragments were cloned into tobacco rattle virus (TRV) vector -> TRV:00 or its derivatives were independently transformed into Agrobacterium tumefaciens by electroporation -> constructs were agroinfiltrated into seedlings with a needleless syringe"	"Su et al. 2020"	" https://doi.org/10.3390/biom10010127"					
	"HIGS"					"pK7GWIWG2 "								"reduction fungal biomass:                                                        root: 69%                                                                                                  Stem: 45,02% (up to 61%)                                                           Leaves: 43,29% (up to 73,26%)                                                                                              "			"Target fragment was produced by PCR amplification from Vd cDNA -> cloned into intermediate vector pDONR207 -> recombination reaction between entry plasmid pDONR207::VdAK and destination vector pK7GWIWG2 -> sequence-verified plasmid was transformed into A.tumefaciens by electroporation to transform N.benthamiana and A.thaliana using leaf disc co-cultivation method and floral dip method"							
	"HIGS"				"A.thaliana"									"reduction fungal biomass: 38%"										
	"HIGS"	"Colletotrichum gloeosporioides"	"Ascomycet"	"hemibiotroph"	"tomato"	"pMVR-hp (RNAi plant transformation vector)                      "	"cauliflower mosaic virus 35S promotor (CaMV35S)"	"CgCOM1"	"168bp"			"target region 1849nt to 2016nt (coding sequence 2127bp) (XM_007282173)"		"disease reduction: 71,81%"		"3dpi"	"Agrobacterium-mediated transformation "	"Mahto et al. 2020"	"https://doi.org/10.1007/s11103-020-01046-3"					
	"HIGS"													"disease reduction: 83% "		"7dpi"								
	"HIGS"				"chilli"									"disease reduction: 83,64%"		"3dpi"								
	"HIGS"													"disease reduction: 88,02%"		"10dpi"								
	"HIGS"	"Magnaporthe oryzea"	"Ascomycet"	"hemibiotroph"	"rice "	"pANDA (pCAMBIA1300)"	"35S pro "	"MoAP1"	"(MoAP1-1245 255bp)                                                               MoAP1-1362 247bp                                                               (MoAP1-1115 242bp)                                           "			"(target region MoAP1-1245 233-487nt (coding sequence 1731bp))                                                                                                          target region MoAP1-1362 1253-1499nt (coding sequence 1731bp)                                                                                                             (target region MoAP1-1115 1008-1249nt (coding sequence 1731bp))"		"disease resistance: 86,67%"		"7dpi"	"agrobacterium-mediated transformation; three MoAP1 exon fragments containing asiR1115, asiR1245, asiR1362 were amplified; only succesfull tansgenic lines with asiR1362 -> ONLY the results of that plants are shown!!"	"Guo et al. 2019"	"https://doi.org/10.3389/fpls.2019.00433"					
	"HIGS"													"reduction target gene expression: 56,61%"										
	"HIGS"	"Magnaporthe oryzea"	"Ascomycet"	"hemibiotroph"	"rice "	"BMV RNA3 vector"		"MoABC1"	"MoABC1 257bp"			"target region MoABC1 658-914nt (coding sequence 4863bp) "		"disease reduction s (sense): 40%                                           disease reduction as (antisense): 56%                   disease reduction s+as (sense + antisense): 70%"		"10dpi"	"BMV(Brome mosaic virus)-mediated gene silencing               -> infection 5dpi                                                                               sense or antisense fragments of MoABC1, MoMAC1, MoPMK1 coding regions were inserted into BMV RNA3 component to generate silencing constructs"	"Zhu et al. 2017"	" https://doi.org/10.3390/genes8100241"					
	"HIGS"													"reduction target gene expression:                                             s (sense): 33%                                                                                as (antisense): 48%                                                                     s+as (sense + antisense): 65%"		"10dpi"								
	"HIGS"							"MoMAC1"	"MoMAC1 305bp"			"target region MoMAC1 1331-1635nt (coding sequence 6054bp)"		"disease reduction s (sense): 16%                                           disease reduction as (antisense): 23%                                disease reduction s+as (sense + antisense): 42%"		"10dpi"								
	"HIGS"													"reduction target gene expression:                                        s (sense): 22%                                                                              as (antisense): 32%                                                                      s+as (sense + antisense): 44%"		"10dpi"								
	"HIGS"							"MoPMK1"	"MoPMK1 291bp"			"target region MoPMK1 226-516nt (coding sequence 1071bp)"		"disease reduction s (sense): 45%                                          disease reduction as (antisense): 63%                                 disease reduction s+as (sense + antisense): 80%"		"10dpi"								
	"HIGS"													"relative Expression of MoPMK1:                                             s (sense): 50%                                                                              as (antisense): 70%                                                                 s+as (sense + antisense): 89%"		"10dpi"								
	"HIGS"							"MoABC1+MoMAC1+MoPMK1 (triple construct)"	"MoABC1 257bp                                           MoMAC1 305bp                                               MoPMK1 291bp "			"target region MoABC1 658-914nt (coding sequence 5560bp)                                                                                                           target region MoMAC1 1331-1635nt (coding sequence 6054bp)                                                                                                            target region MoPMK1 226-516nt (coding sequence 1071bp)"		"disease reduction: 89%"		"10dpi"	"silenced seedlings were inoculated with BMV-MoABC1as, BMV-MoMAC1as and BMV-MoPMK1as simultaneously -> BMV-Mix(as): only antisense fragments were used!"							
	"HIGS"													"reduction MoABC1 expression: 65%                                                                       reduction MoMAC1 expression: 36%                                                                       reduction MoPMK1 expression: 80%"		"10dpi"								
	"HIGS"	"Fusarium oxysporum"	"Ascomycet"	"hemibiotroph"	"soybean"		"p35S"	"Chs"	"420bp"			"target region 1936-2355nt (coding sequence 3984bp)"		"Ergebnisse für invitro Anzucht des Pilzes von den HIGS Pflanzen"				"Kong et al. 2021"	"https://doi.org/10.1111/pbi.13808"					
	"HIGS"	"Aspergillus flavus"	"Ascomycet"	"saprophytisch"	"maize "	"pTF102"	"double 35S promotor"	"aflM (ver1)"	"376bp (dsRNA: 325bp+130nt loop??)"			"target region 352-727nt (coding sequence 789bp)                         (Gene accession number XM_002379900)"		"reduction aflatoxin B1 production up to 60%"		"7 dpi"	"Agrobacterium transformation; T2"	"Raruang et al. 2020"	"https://doi.org/10.3389/fmicb.2020.00754"					
	"HIGS"													"reduction aflatoxin B1 production: 74,75% (up to 95,3%)"			"Agrobacterium transformation; T3 and T4; incubated conditions (kontrollierte Inkubationsbedingungen); assay conditions without inoculation"							
	"HIGS"													"no significant differences "			"Agrobacterium transformation; T3 and T4; natural infection under field conditions                                                                                                   -> very low levels of aflatoxin (<0,5 ppb) "							
	"HIGS"													"reduction aflatoxin production(T3): 59,3% (up to 76,4%)                                                                                                reduction aflatoxin production(T4): up to 68%"			"Agrobacterium transformation; T3 and T4; under field inoculation conditions "							
	"HIGS"	"Aspergillus flavus"	"Ascomycet"	"saprophytisch "	"maize"	"pTF101"	"CaMV double 35S promotor"	"amy1"	"358bp"			"target region 1143-1500nt (coding sequence 1500bp)"		"reduction in aflatoxin B1 production: 88,95%                                                                                                                              "		"9dpi"	"transformation of immature maize embryos with RNAi vector was carried out by the Plant Transformation Facility "	"Gilbert et al. 2018 "	"https://doi.org/10.1007/s00425-018-2875-0"					
	"HIGS"													"reduction aflatoxin B2 production: 87,56%"										
	"HIGS"	"Aspergililus flavus"	"Ascomycet"	"saprophytisch "	"peanut"	"pTF102 "	"double CaMV 35S promotor"	"aflM"	"falsche Länge der target region!!"					"reduction in fungal biomass: 26,69%                                   "		"72hpi"	"agrobacterium-mediated transformation; cotyledons from mature seeds"	"Sharma et al. 2017"	"https://doi.org/10.1111/pbi.12846"					
	"HIGS"													"reduction aflatoxin B1 production: 92,45%                                                                                              "			"agrobacterium-mediated transformation; T3 seed cotyledons"							
	"HIGS"							"aflP"	"310bp"			"target region 691-1000nt (coding sequence 1257bp)"		"reduction in fungal biomass up to 91,02%                           "			"agrobacterium-mediated transformation; cotyledons from mature seeds"							
	"HIGS"													"reduction aflatoxin B1 production: 92,45%                                                                                             "			"agrobacterium-mediated transformation; T3 seed cotyledons"							
	"HIGS"	"Aspergillus parasiticus"	"Ascomycet"	"saprophytisch "	"maize"	"pTF101.1"	"35S CaMV promotor"	"aflC"	"triple construct targets three different regions:                                                                     209bp                                                                         197bp                                                                         200bp"			"target region 1: 3041-3250nt (-> 209bp)                                              target region 2: 4444-4641nt (-> 197bp)                                              target region 3: 5942-6142nt (-> 200bp)                                              (gene sequence 6594bp/coding sequence 6330bp)                      (-> no primers for different sequences found -> no ApE file)  (gene accession number:  L42766.1)"		"no detection of aflatoxin in the transgenic lines            control plants: detection of 21.453,75ppb (average)     Ave log2 aflatoxin (control): 11,53ppd"		"infection was allowed to progress for 30 days; harvest cobs were incubated for 72 hours"	"agrobacterium-mediated transformation; developing maize ears were wounded at three to four places by pushing a cork borer (3-mm diameter) through the cob husk to a depth of 5mm -> each ear was inoculated by applying 10µl of a conidial suspension"	"Thakare et al. 2017"	"DOI: 10.1126/sciadv.1602382"					
